115.0,0.004238
115.5,0.003044
116.0,0.001544
116.5,0.000986
117.0,0.001096
117.5,0.001069
118.0,0.000532
118.5,0.000454
119.0,0.000105
119.5,0.001423
120.0,0.005172
120.5,0.035668
121.0,0.098756
121.5,0.114361
122.0,0.051312
122.5,0.007491
123.0,0.000896
123.5,0.000612
124.0,0.000627
124.5,0.000492
125.0,0.000299
125.5,0.000167
126.0,0.000188
126.5,0.000183
127.0,0.000191
127.5,0.000299
128.0,0.000384
128.5,0.000318
129.0,0.000215
129.5,0.000246
130.0,0.000554
130.5,0.000747
131.0,0.000316
131.5,0.000153
132.0,0.000127
132.5,0.000187
133.0,0.000466
133.5,0.000936
134.0,0.00033
134.5,7.3e-05
135.0,1.5e-05
135.5,0.000162
136.0,0.000229
136.5,0.000205
137.0,0.000149
137.5,0.000182
138.0,0.00015
138.5,0.000136
139.0,0.000308
139.5,0.000524
140.0,0.00045
140.5,0.000494
141.0,0.000295
141.5,0.000159
142.0,0.000164
142.5,0.000271
143.0,0.000355
143.5,0.000226
144.0,0.000269
144.5,0.000393
145.0,0.000434
145.5,0.000379
146.0,0.000202
146.5,0.000347
147.0,0.000539
147.5,0.000374
148.0,0.000281
148.5,0.000582
149.0,0.000647
149.5,0.000612
150.0,0.000454
150.5,0.000371
151.0,0.000489
151.5,0.000417
152.0,0.000424
152.5,0.000435
153.0,0.000751
153.5,0.000699
154.0,0.000544
154.5,0.001321
155.0,0.001574
155.5,0.000637
156.0,0.00041
156.5,0.000438
157.0,0.000338
157.5,0.000468
158.0,0.000526
158.5,0.000429
159.0,0.000287
159.5,0.000324
160.0,0.000435
160.5,0.000431
161.0,0.000344
161.5,0.000359
162.0,0.000346
162.5,0.000493
163.0,0.000647
163.5,0.000826
164.0,0.000953
164.5,0.000534
165.0,0.000607
165.5,0.001182
166.0,0.001203
166.5,0.00072
167.0,0.000625
167.5,0.00054
168.0,0.00058
168.5,0.0006
169.0,0.000676
169.5,0.000744
170.0,0.000844
170.5,0.000918
171.0,0.000854
171.5,0.000904
172.0,0.000839
172.5,0.000838
173.0,0.000922
