115.0,0.003589
115.5,0.002297
116.0,0.001326
116.5,0.000878
117.0,0.000699
117.5,0.000386
118.0,0.000355
118.5,0.000192
119.0,0.0
119.5,8.1e-05
120.0,0.000515
120.5,0.001317
121.0,0.004812
121.5,0.007377
122.0,0.00404
122.5,0.000863
123.0,0.000217
123.5,0.000192
124.0,0.000209
124.5,0.00022
125.0,0.000174
125.5,0.000139
126.0,0.000156
126.5,0.00011
127.0,8.1e-05
127.5,0.000175
128.0,0.000229
128.5,0.000245
129.0,0.000189
129.5,0.000173
130.0,0.000289
130.5,0.000313
131.0,0.000212
131.5,0.000215
132.0,0.000197
132.5,0.000188
133.0,0.000277
133.5,0.000356
134.0,0.000226
134.5,0.000172
135.0,0.000173
135.5,0.000154
136.0,0.000147
136.5,0.000187
137.0,0.000188
137.5,0.000148
138.0,0.000182
138.5,0.000203
139.0,0.000217
139.5,0.000258
140.0,0.000247
140.5,0.000217
141.0,0.000199
141.5,0.000243
142.0,0.000226
142.5,0.000231
143.0,0.00027
143.5,0.000263
144.0,0.000217
144.5,0.000232
145.0,0.00026
145.5,0.000285
146.0,0.000259
146.5,0.00031
147.0,0.000358
147.5,0.000369
148.0,0.000355
148.5,0.000386
149.0,0.000369
149.5,0.000402
150.0,0.000422
150.5,0.00036
151.0,0.000331
151.5,0.000399
152.0,0.000455
152.5,0.000514
153.0,0.000562
153.5,0.000464
154.0,0.000451
154.5,0.000565
155.0,0.000678
155.5,0.000636
156.0,0.000523
156.5,0.000466
157.0,0.000513
157.5,0.000552
158.0,0.000506
158.5,0.00047
159.0,0.000442
159.5,0.000443
160.0,0.000461
160.5,0.0005
161.0,0.000563
161.5,0.000602
162.0,0.000519
162.5,0.000551
163.0,0.000655
163.5,0.000714
164.0,0.00063
164.5,0.000669
165.0,0.000733
165.5,0.000801
166.0,0.000828
166.5,0.000761
167.0,0.000699
167.5,0.000792
168.0,0.000826
168.5,0.000754
169.0,0.000843
169.5,0.001003
170.0,0.001083
170.5,0.001113
171.0,0.001087
171.5,0.001168
172.0,0.001251
172.5,0.001297
173.0,0.001301
173.5,0.001306
174.0,0.001385
174.5,0.001549
175.0,0.001733
175.5,0.00186
176.0,0.001982
176.5,0.002078
177.0,0.002264
177.5,0.002498
178.0,0.002658
178.5,0.002342
179.0,0.001794
179.5,0.00241
180.0,0.002713
180.5,0.002783
181.0,0.003073
181.5,0.00338
182.0,0.003658
182.5,0.00372
183.0,0.00359
183.5,0.00364
184.0,0.00342
184.5,0.003138
185.0,0.003161
185.5,0.003592
186.0,0.003846
186.5,0.004158
187.0,0.004539
187.5,0.005399
188.0,0.006543
188.5,0.006925
189.0,0.007889
189.5,0.006816
190.0,0.005836
190.5,0.007404
191.0,0.00826
191.5,0.008587
192.0,0.008166
192.5,0.007751
