523.0,0.992743
523.5,1.031286
524.0,1.079092
524.5,1.079844
525.0,1.041558
525.5,1.041026
526.0,1.037159
526.5,0.934437
527.0,0.902242
527.5,0.976836
528.0,1.033971
528.5,1.035525
529.0,1.068965
529.5,1.041344
530.0,1.02337
530.5,1.067112
531.0,1.073211
531.5,1.062132
532.0,1.043946
532.5,0.985786
533.0,0.961612
533.5,1.018396
534.0,1.010314
534.5,1.018257
535.0,1.035701
535.5,1.071012
536.0,1.07005
536.5,1.018868
537.0,0.979686
537.5,1.011946
538.0,1.042385
538.5,1.028189
539.0,1.0156
539.5,0.993199
540.0,0.993605
540.5,0.970387
541.0,0.991942
541.5,1.030735
542.0,1.04296
542.5,1.024726
543.0,0.999479
543.5,1.003559
544.0,1.045821
544.5,1.027574
545.0,1.025392
545.5,1.021616
546.0,1.033904
546.5,1.022131
547.0,1.020919
547.5,1.003615
548.0,0.997932
548.5,1.015589
549.0,1.015383
549.5,1.028291
550.0,1.029195
550.5,1.008109
551.0,1.007998
551.5,1.010485
552.0,1.02739
552.5,1.016705
553.0,0.997473
553.5,1.007468
554.0,1.016198
554.5,1.020257
555.0,1.030067
555.5,1.018583
556.0,1.006541
556.5,0.998296
557.0,0.987149
557.5,0.989629
558.0,1.001353
558.5,0.976991
559.0,0.946958
559.5,0.963039
560.0,0.964093
560.5,0.978871
561.0,1.003233
561.5,0.98175
562.0,0.971665
562.5,0.983623
563.0,0.993971
563.5,1.003018
564.0,0.997289
564.5,0.992047
565.0,0.990895
565.5,0.976114
566.0,0.959203
566.5,0.96649
567.0,0.988077
567.5,1.000356
568.0,0.989562
568.5,0.969642
569.0,0.97099
569.5,0.979123
570.0,0.974409
570.5,0.959279
571.0,0.938398
571.5,0.950734
572.0,0.983365
572.5,1.000939
573.0,0.99209
573.5,0.989271
574.0,0.981973
574.5,0.981648
575.0,0.97424
575.5,0.960032
576.0,0.959439
576.5,0.973216
577.0,0.984172
577.5,0.979827
578.0,0.958127
578.5,0.944064
579.0,0.954316
579.5,0.962952
580.0,0.967623
580.5,0.970458
581.0,0.965968
581.5,0.971037
582.0,0.984492
582.5,0.991282
583.0,0.988182
583.5,0.984717
584.0,0.990676
584.5,0.981135
585.0,0.967084
585.5,0.947386
586.0,0.943474
586.5,0.961256
587.0,0.974679
587.5,0.975917
588.0,0.963807
588.5,0.924523
589.0,0.858631
589.5,0.849259
590.0,0.903209
590.5,0.946283
591.0,0.95046
591.5,0.946416
592.0,0.947274
592.5,0.948222
593.0,0.935302
593.5,0.942728
594.0,0.948247
594.5,0.93853
595.0,0.930766
595.5,0.935018
596.0,0.948199
596.5,0.947403
597.0,0.939824
597.5,0.931417
598.0,0.929585
598.5,0.921456
599.0,0.938158
599.5,0.949714
600.0,0.940447
600.5,0.925968
601.0,0.924037
601.5,0.920286
602.0,0.910799
602.5,0.909759
603.0,0.923608
603.5,0.934446
604.0,0.935192
604.5,0.939933
605.0,0.940669
605.5,0.93513
606.0,0.936172
606.5,0.928145
607.0,0.936007
607.5,0.935917
608.0,0.925184
608.5,0.92699
609.0,0.926186
609.5,0.923134
610.0,0.907864
610.5,0.907036
611.0,0.928534
611.5,0.933083
612.0,0.914419
612.5,0.909264
613.0,0.919712
613.5,0.893096
614.0,0.891208
614.5,0.908764
615.0,0.917753
615.5,0.911231
616.0,0.882234
616.5,0.87302
617.0,0.882571
617.5,0.905627
618.0,0.921021
618.5,0.919983
619.0,0.90724
619.5,0.916942
620.0,0.931683
620.5,0.9337
621.0,0.926877
621.5,0.908994
622.0,0.908676
622.5,0.91388
623.0,0.896779
623.5,0.895556
624.0,0.897706
624.5,0.888956
625.0,0.889248
625.5,0.879215
626.0,0.876489
626.5,0.88304
627.0,0.89392
627.5,0.885092
628.0,0.86924
628.5,0.887393
629.0,0.894339
629.5,0.885457
630.0,0.873008
630.5,0.881598
631.0,0.888875
631.5,0.869402
632.0,0.868198
632.5,0.887955
633.0,0.888417
633.5,0.875345
634.0,0.871189
634.5,0.879031
635.0,0.885325
635.5,0.882573
636.0,0.87069
636.5,0.872617
637.0,0.880008
637.5,0.885153
638.0,0.879241
638.5,0.878693
639.0,0.875559
639.5,0.865518
640.0,0.856598
640.5,0.863029
641.0,0.861364
641.5,0.860963
642.0,0.862239
642.5,0.871587
643.0,0.870751
643.5,0.869485
644.0,0.866513
