250.0,0.000078
251.0,0.000074
252.0,0.000061
253.0,0.000068
254.0,0.000067
255.0,0.000060
256.0,0.000062
257.0,0.000070
258.0,0.000064
259.0,0.000064
260.0,0.000065
261.0,0.000064
262.0,0.000079
263.0,0.000080
264.0,0.000070
265.0,0.000075
266.0,0.000061
267.0,0.000073
268.0,0.000071
269.0,0.000078
270.0,0.000087
271.0,0.000080
272.0,0.000076
273.0,0.000084
274.0,0.000103
275.0,0.000150
276.0,0.000210
277.0,0.000334
278.0,0.000613
279.0,0.001122
280.0,0.001971
281.0,0.003364
282.0,0.005513
283.0,0.008670
284.0,0.013127
285.0,0.019268
286.0,0.027438
287.0,0.037622
288.0,0.049959
289.0,0.065652
290.0,0.083672
291.0,0.104027
292.0,0.126552
293.0,0.151898
294.0,0.179909
295.0,0.208824
296.0,0.238677
297.0,0.271731
298.0,0.304983
299.0,0.338154
300.0,0.370689
301.0,0.405778
302.0,0.438683
303.0,0.469750
304.0,0.500008
305.0,0.532933
306.0,0.561724
307.0,0.588250
308.0,0.613852
309.0,0.639995
310.0,0.663001
311.0,0.683557
312.0,0.706724
313.0,0.726769
314.0,0.742805
315.0,0.758879
316.0,0.773202
317.0,0.787117
318.0,0.800295
319.0,0.812559
320.0,0.823674
321.0,0.836162
322.0,0.846357
323.0,0.854286
324.0,0.860727
325.0,0.868394
326.0,0.872921
327.0,0.881491
328.0,0.886155
329.0,0.890791
330.0,0.895907
331.0,0.899695
332.0,0.904636
333.0,0.906240
334.0,0.909918
335.0,0.914424
336.0,0.914957
337.0,0.917883
338.0,0.920590
339.0,0.923341
340.0,0.926100
341.0,0.931676
342.0,0.928776
343.0,0.928375
344.0,0.936112
345.0,0.934966
346.0,0.934999
347.0,0.939650
348.0,0.939058
349.0,0.935241
350.0,0.942803
351.0,0.937238
352.0,0.944036
353.0,0.940378
354.0,0.941990
355.0,0.944508
356.0,0.942379
357.0,0.946269
358.0,0.944885
359.0,0.944346
360.0,0.948779
361.0,0.946806
362.0,0.949196
363.0,0.949814
364.0,0.948014
365.0,0.951586
366.0,0.951059
367.0,0.949645
368.0,0.952613
369.0,0.952076
370.0,0.953453
371.0,0.953701
372.0,0.953919
373.0,0.954591
374.0,0.953287
375.0,0.953087
376.0,0.953662
377.0,0.955215
378.0,0.956915
379.0,0.956638
380.0,0.956294
381.0,0.956203
382.0,0.956633
383.0,0.958124
384.0,0.957452
385.0,0.958501
386.0,0.956929
387.0,0.958032
388.0,0.958765
389.0,0.959237
390.0,0.959138
391.0,0.961171
392.0,0.961036
393.0,0.960322
394.0,0.961145
395.0,0.960493
396.0,0.961517
397.0,0.962016
398.0,0.962930
399.0,0.962493
400.0,0.963253
401.0,0.961932
402.0,0.963174
403.0,0.963937
404.0,0.962798
405.0,0.964079
406.0,0.964431
407.0,0.963743
408.0,0.963402
409.0,0.965155
410.0,0.965516
411.0,0.964838
412.0,0.964211
413.0,0.965466
414.0,0.965067
415.0,0.965802
416.0,0.966014
417.0,0.965789
418.0,0.966477
419.0,0.965560
420.0,0.966074
421.0,0.966910
422.0,0.967061
423.0,0.965720
424.0,0.966932
425.0,0.967081
426.0,0.967186
427.0,0.966837
428.0,0.967251
429.0,0.967566
430.0,0.966647
431.0,0.967064
432.0,0.967745
433.0,0.968275
434.0,0.967492
435.0,0.968387
436.0,0.968638
437.0,0.967804
438.0,0.968292
439.0,0.968772
440.0,0.968414
441.0,0.968612
442.0,0.968631
443.0,0.968922
444.0,0.968419
445.0,0.968706
446.0,0.969241
447.0,0.969413
448.0,0.968935
449.0,0.969751
450.0,0.968924
451.0,0.968733
452.0,0.969195
453.0,0.969848
454.0,0.969607
455.0,0.969358
456.0,0.969133
457.0,0.969483
458.0,0.969821
459.0,0.969543
460.0,0.969910
461.0,0.970118
462.0,0.970649
463.0,0.970079
464.0,0.969940
465.0,0.970996
466.0,0.970720
467.0,0.969645
468.0,0.970222
469.0,0.970825
470.0,0.970771
471.0,0.970382
472.0,0.971271
473.0,0.971042
474.0,0.970546
475.0,0.970866
476.0,0.971083
